id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2022-1533904,2022-12-23,000001,Vente en l'état futur d'achèvement,288000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,17,71.8,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533904,2022-12-23,000001,Vente en l'état futur d'achèvement,288000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,94,,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533906,2022-12-23,000001,Vente en l'état futur d'achèvement,190000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,131,,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533906,2022-12-23,000001,Vente en l'état futur d'achèvement,190000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,68,27.5,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533908,2022-12-26,000001,Vente en l'état futur d'achèvement,388000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,1,225.2,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533908,2022-12-26,000001,Vente en l'état futur d'achèvement,388000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,85,,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533912,2022-12-30,000001,Vente en l'état futur d'achèvement,4130324.5,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,118,,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533912,2022-12-30,000001,Vente en l'état futur d'achèvement,4130324.5,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,102,,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533912,2022-12-30,000001,Vente en l'état futur d'achèvement,4130324.5,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,107,,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533912,2022-12-30,000001,Vente en l'état futur d'achèvement,4130324.5,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,109,,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533912,2022-12-30,000001,Vente en l'état futur d'achèvement,4130324.5,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,113,,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533912,2022-12-30,000001,Vente en l'état futur d'achèvement,4130324.5,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,133,,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533912,2022-12-30,000001,Vente en l'état futur d'achèvement,4130324.5,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,129,,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533912,2022-12-30,000001,Vente en l'état futur d'achèvement,4130324.5,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,125,,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533912,2022-12-30,000001,Vente en l'état futur d'achèvement,4130324.5,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,123,,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533912,2022-12-30,000001,Vente en l'état futur d'achèvement,4130324.5,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,12,72.7,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533912,2022-12-30,000001,Vente en l'état futur d'achèvement,4130324.5,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,116,,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533912,2022-12-30,000001,Vente en l'état futur d'achèvement,4130324.5,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,42,28.1,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533912,2022-12-30,000001,Vente en l'état futur d'achèvement,4130324.5,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,39,64.7,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533912,2022-12-30,000001,Vente en l'état futur d'achèvement,4130324.5,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,37,63.6,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533912,2022-12-30,000001,Vente en l'état futur d'achèvement,4130324.5,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,35,56.5,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533912,2022-12-30,000001,Vente en l'état futur d'achèvement,4130324.5,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,25,91.7,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533912,2022-12-30,000001,Vente en l'état futur d'achèvement,4130324.5,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,20,91.4,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533912,2022-12-30,000001,Vente en l'état futur d'achèvement,4130324.5,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,150,,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533912,2022-12-30,000001,Vente en l'état futur d'achèvement,4130324.5,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,70,68.8,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533912,2022-12-30,000001,Vente en l'état futur d'achèvement,4130324.5,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,140,,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533912,2022-12-30,000001,Vente en l'état futur d'achèvement,4130324.5,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,138,,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533912,2022-12-30,000001,Vente en l'état futur d'achèvement,4130324.5,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,73,47.1,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533912,2022-12-30,000001,Vente en l'état futur d'achèvement,4130324.5,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,78,,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533912,2022-12-30,000001,Vente en l'état futur d'achèvement,4130324.5,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,146,,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533912,2022-12-30,000001,Vente en l'état futur d'achèvement,4130324.5,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,66,47.1,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533912,2022-12-30,000001,Vente en l'état futur d'achèvement,4130324.5,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,62,47.1,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533912,2022-12-30,000001,Vente en l'état futur d'achèvement,4130324.5,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,60,74.4,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533912,2022-12-30,000001,Vente en l'état futur d'achèvement,4130324.5,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,53,52.4,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533912,2022-12-30,000001,Vente en l'état futur d'achèvement,4130324.5,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,5,95.1,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533912,2022-12-30,000001,Vente en l'état futur d'achèvement,4130324.5,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,47,64.7,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533912,2022-12-30,000001,Vente en l'état futur d'achèvement,4130324.5,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,44,68.1,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533912,2022-12-30,000001,Vente en l'état futur d'achèvement,4130324.5,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,136,,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533914,2022-12-30,000001,Vente en l'état futur d'achèvement,291000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,80,,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533914,2022-12-30,000001,Vente en l'état futur d'achèvement,291000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,7,71.4,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533916,2022-12-21,000001,Vente en l'état futur d'achèvement,304000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,43,56.5,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533916,2022-12-21,000001,Vente en l'état futur d'achèvement,304000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,119,,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533917,2022-12-30,000001,Vente en l'état futur d'achèvement,200000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,128,,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533917,2022-12-30,000001,Vente en l'état futur d'achèvement,200000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,65,25.6,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533918,2022-12-30,000001,Vente en l'état futur d'achèvement,185000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,34,28.1,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533918,2022-12-30,000001,Vente en l'état futur d'achèvement,185000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,110,,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533924,2022-12-30,000001,Vente en l'état futur d'achèvement,345000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,46,71.8,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533924,2022-12-30,000001,Vente en l'état futur d'achèvement,345000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,149,,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533926,2022-12-28,000001,Vente en l'état futur d'achèvement,283000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,26,49.1,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533926,2022-12-28,000001,Vente en l'état futur d'achèvement,283000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,99,,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533927,2022-12-28,000001,Vente en l'état futur d'achèvement,361000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,147,,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533927,2022-12-28,000001,Vente en l'état futur d'achèvement,361000,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,50,105.6,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533929,2022-12-30,000001,Vente en l'état futur d'achèvement,279575,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,112,,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533929,2022-12-30,000001,Vente en l'état futur d'achèvement,279575,24,,QUAI ALFRED SISLEY,0037,92390,92078,Villeneuve-la-Garenne,92,,,920780000E0054,,,36,67.9,,,,,,,,,1,,,,,,,,,,2.335188,48.938541
2022-1533965,2022-12-15,000001,Adjudication,10149.77,13,,RUE DU HAUT DE LA NOUE,4410,92390,92078,Villeneuve-la-Garenne,92,,,920780000M0171,,,360,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.326408,48.932486
2022-1533965,2022-12-15,000001,Adjudication,10149.77,13,,RUE DU HAUT DE LA NOUE,4410,92390,92078,Villeneuve-la-Garenne,92,,,920780000M0171,,,313,,,,,,,,,,1,2,Appartement,81,5,,,,,,2.326408,48.932486
